0.234388,0.079107,0.150274,0.012074,-0.143172,0.047445
0.225109,0.107823,0.160719,0.033834,-0.094371,0.030549
0.222855,0.047323,0.147482,0.008259,-0.095194,0.051909
0.225266,0.064641,0.151724,0.012805,-0.133109,0.056342
0.253303,0.084464,0.163866,0.029443,-0.093459,0.018515
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250422,0.087331,0.161861,0.039789,-0.080387,0.025951
0.245049,0.053507,0.144511,-0.002109,-0.107808,0.051980
0.221963,0.124950,0.199004,0.022326,-0.094242,0.047514
0.233710,0.082393,0.159449,-0.000083,-0.113611,0.054236
0.215023,0.076560,0.159396,0.003725,-0.137868,0.021271
0.199294,0.101144,0.184883,0.020864,-0.082322,0.045044
0.240653,0.066369,0.147471,0.020160,-0.106368,0.043857
0.212973,0.047221,0.122200,0.125370,-0.147117,0.053446
0.247332,0.064232,0.146535,0.044362,-0.111000,0.040334
0.229249,0.102595,0.168311,0.050515,-0.113267,0.051239
0.255604,0.111247,0.163292,0.003134,-0.084510,0.012108
0.219540,0.086264,0.160659,0.016596,-0.121408,0.057525
0.258546,0.061180,0.131534,0.023305,-0.111936,0.052175
0.246330,0.084854,0.150558,0.053357,-0.116065,0.046893
0.258066,0.048126,0.132015,0.015154,-0.112238,0.058220
0.254387,0.086581,0.167686,0.013577,-0.088729,0.030964
0.197387,0.062424,0.145502,0.026953,-0.110812,0.046203
0.221863,0.118815,0.175287,0.016078,-0.062197,0.038073
0.227225,0.094131,0.160216,0.032868,-0.098455,0.033446
0.228441,0.098144,0.158227,0.039053,-0.104600,0.036371
0.233874,0.085656,0.154269,0.025388,-0.112775,0.038879
0.231875,0.090821,0.147766,0.031366,-0.115806,0.045451
0.205676,0.132156,0.163818,0.052921,-0.088585,0.038795
0.230967,0.080898,0.154620,0.023652,-0.117682,0.049048
0.220549,0.085224,0.159673,0.025387,-0.079499,0.026561
0.246681,0.057122,0.127854,0.060002,-0.141824,0.078917
0.228899,0.113388,0.160655,0.039765,-0.091423,0.033517
0.239190,0.085376,0.134865,0.035344,-0.104693,0.029240
0.244443,0.100919,0.152919,0.019763,-0.097607,0.028763
0.241489,0.111117,0.165442,0.006317,-0.113573,0.040411
0.252359,0.085378,0.142939,0.012005,-0.107915,0.040274
0.245329,0.065068,0.140702,0.006626,-0.103362,0.050082
0.257985,0.077743,0.157745,0.039136,-0.109447,0.032688
0.230169,0.103464,0.170167,0.037558,-0.108274,0.049560
0.236523,0.114468,0.149446,0.029317,-0.094859,0.036323
0.231509,0.104767,0.170369,0.031769,-0.096382,0.036487
0.216183,0.091337,0.150142,0.042567,-0.124699,0.057685
0.241718,0.088546,0.155781,0.027460,-0.111102,0.045775
0.236226,0.077631,0.155972,0.040230,-0.112216,0.054943
0.238686,0.088961,0.152429,0.049947,-0.120774,0.047040
0.251436,0.087242,0.153164,0.037451,-0.108511,0.037596
0.229448,0.098255,0.150160,0.055350,-0.103245,0.054065
0.237308,0.115280,0.159166,0.029911,-0.073247,0.022003
0.238786,0.098889,0.154166,0.044622,-0.103024,0.032315
0.231793,0.097125,0.160022,0.039062,-0.118759,0.055842
0.228220,0.080248,0.157397,0.046024,-0.117396,0.047649
0.234440,0.080244,0.153657,0.046304,-0.129621,0.055431
0.216029,0.087970,0.170368,0.040118,-0.108783,0.054938
0.228181,0.085732,0.154089,0.038735,-0.125747,0.057584
0.248755,0.088134,0.159857,0.023718,-0.112611,0.045443
0.233712,0.089234,0.147224,0.032433,-0.111250,0.040188
0.235834,0.085360,0.150991,0.041020,-0.119917,0.055618
0.190362,0.123267,0.167649,0.026519,-0.076576,0.006063
0.236288,0.073930,0.136865,0.029283,-0.118950,0.052412
0.225586,0.087847,0.158966,0.043182,-0.099257,0.038801
0.200703,0.106479,0.144590,0.022890,-0.095427,0.035523
0.235239,0.082326,0.157300,0.033585,-0.119616,0.063726
0.220516,0.064031,0.163718,0.032436,-0.123276,0.064304
0.232539,0.052561,0.162566,0.020248,-0.098958,0.037257
0.207586,0.052887,0.138415,0.023721,-0.108223,0.045263
0.246557,0.082570,0.154525,0.028619,-0.085340,0.031532
0.224655,0.071662,0.140386,0.037146,-0.110514,0.041362
0.239189,0.099615,0.161131,0.036142,-0.111443,0.048678
0.216390,0.062080,0.145552,0.028682,-0.112210,0.047172
0.239778,0.107223,0.167946,0.029778,-0.101543,0.032029
0.210355,0.134939,0.144767,0.052209,-0.076616,0.053737
0.236938,0.074391,0.131854,0.040615,-0.111360,0.039492
0.240048,0.082220,0.139660,0.047191,-0.099376,0.037797
0.239725,0.084298,0.150601,0.026996,-0.093185,0.031323
0.233604,0.089753,0.139973,0.052357,-0.102810,0.042860
0.240252,0.097510,0.145307,0.023570,-0.101808,0.038273
0.207307,0.099303,0.162551,0.039297,-0.111120,0.030669
0.234094,0.072507,0.140183,0.037462,-0.119553,0.018605
0.248724,0.098521,0.166929,0.033221,-0.100234,0.042133
0.228187,0.069741,0.143962,0.036603,-0.101017,0.037935
0.258124,0.091507,0.152352,0.003009,-0.110301,0.031102
0.210708,0.071511,0.147508,0.016255,-0.122664,0.056103
0.247648,0.080302,0.149553,0.031838,-0.104503,0.037728
0.246024,0.079491,0.139348,0.029941,-0.116709,0.053955
0.222366,0.108343,0.147662,0.033426,-0.098361,0.029881
0.247477,0.091605,0.147557,0.022570,-0.099927,0.037408
0.240861,0.089779,0.147781,0.042688,-0.100971,0.039914
0.226837,0.081251,0.147320,0.030187,-0.113070,0.045172
0.232275,0.084278,0.153552,0.032055,-0.122338,0.052955
0.245786,0.082861,0.143312,0.034572,-0.107439,0.035082
0.201684,0.075969,0.160706,0.084123,-0.045184,0.031952
0.250914,0.060168,0.130460,0.033720,-0.122052,0.057214
0.228606,0.079290,0.160925,0.030163,-0.096799,0.036905
0.247575,0.076958,0.168139,-0.005106,-0.125789,0.039055
0.236340,0.081872,0.148700,0.031510,-0.088183,0.031050
0.247092,0.092995,0.155643,0.034749,-0.077013,0.017873
0.203638,0.105809,0.158427,0.047765,-0.074878,0.018590
0.228499,0.097450,0.154725,0.053073,-0.093933,0.034594
0.215577,0.055364,0.116703,0.021201,-0.087521,0.034820
0.248362,0.077866,0.147944,0.058496,-0.083170,0.038655
0.249434,0.063233,0.150432,0.029935,-0.094075,0.035543
0.247705,0.088063,0.148543,0.044162,-0.098093,0.025864
0.246421,0.069724,0.138955,0.031363,-0.101142,0.046074
0.227535,0.096352,0.133128,0.028416,-0.088582,0.014248
0.253762,0.115295,0.162030,0.047449,-0.082935,0.009396
0.244539,0.091535,0.147374,0.041646,-0.083060,0.027205
0.237051,0.094065,0.149548,0.027139,-0.092829,0.021391
0.256223,0.075244,0.147670,0.028663,-0.087007,0.041970
0.233422,0.094406,0.167492,0.043765,-0.093081,0.025434
0.250084,0.093181,0.150331,0.048630,-0.090528,0.026235
0.247614,0.084326,0.146089,0.044795,-0.091285,0.033325
0.228122,0.096261,0.151347,0.048353,-0.100231,0.037356
0.230505,0.113049,0.154035,0.035763,-0.093490,0.028240
0.239706,0.102518,0.151887,0.034319,-0.100547,0.027836
0.253457,0.080202,0.132811,0.038445,-0.107130,0.033057
0.242789,0.081186,0.121658,0.042829,-0.098664,0.028316
0.230113,0.089288,0.146614,0.045922,-0.090259,0.038046
0.255078,0.101978,0.157973,0.042940,-0.084152,0.046001
0.239809,0.098352,0.159947,0.053385,-0.085991,0.038549
0.248518,0.091305,0.147916,0.037404,-0.099971,0.036992
0.248660,0.099247,0.152316,0.037551,-0.110025,0.028832
0.220544,0.112411,0.169034,0.044906,-0.076409,0.025138
0.269688,0.051271,0.127140,0.019412,-0.101053,0.025709
0.213056,0.067475,0.146994,0.050235,-0.068191,0.020391
0.243734,0.067179,0.137690,0.041610,-0.106091,0.041702
0.245909,0.093427,0.146966,0.051262,-0.095570,0.037359
0.247207,0.093583,0.143520,0.042733,-0.110067,0.036254
0.253128,0.081436,0.135003,0.035795,-0.084467,0.025259
0.233866,0.082753,0.133378,0.054382,-0.099879,0.031164
0.224838,0.085688,0.147076,0.037228,-0.103148,0.031942
0.245607,0.083792,0.137818,0.030918,-0.109567,0.038892
0.238663,0.081044,0.147852,0.043752,-0.104370,0.021259
0.258782,0.078952,0.143434,0.021358,-0.099245,0.030935
0.243756,0.101121,0.152257,0.042365,-0.085524,0.028642
0.253436,0.088768,0.147099,0.036244,-0.092191,0.032145
0.254317,0.064146,0.139375,0.033154,-0.099311,0.039451
0.221088,0.110357,0.158971,0.030198,-0.115074,0.012790
0.247327,0.093281,0.142924,0.017561,-0.093419,0.025649
0.252171,0.073393,0.137684,0.021372,-0.107081,0.039300
0.246748,0.092537,0.136930,0.046899,-0.088295,0.026446
0.256445,0.086848,0.140320,0.049946,-0.086506,0.023825
0.229031,0.096826,0.165172,0.027454,-0.082084,0.027699
0.223660,0.132196,0.154082,0.053022,-0.035772,0.020422
0.245692,0.088996,0.142475,0.034439,-0.087438,0.022915
0.234537,0.091731,0.152002,0.046909,-0.104873,0.049880
0.230839,0.091484,0.147108,0.041269,-0.073152,0.024804
0.261188,0.086427,0.149903,0.041665,-0.095942,0.027943
0.238675,0.099512,0.151372,0.042598,-0.091493,0.028550
0.214369,0.120456,0.153456,0.036827,-0.096398,0.047414
0.256160,0.083743,0.154644,0.019682,-0.092175,0.031035
0.228145,0.085284,0.152643,0.049603,-0.099820,0.039251
0.251962,0.098981,0.158700,0.038461,-0.077354,0.020380
0.262962,0.087827,0.139147,0.032524,-0.098120,0.029720
0.252950,0.080623,0.149942,0.019464,-0.107505,0.040493
0.240311,0.084071,0.142349,0.054918,-0.089285,0.028165
0.241446,0.084693,0.143993,0.030946,-0.102626,0.027432
0.251530,0.094380,0.155162,0.035618,-0.082760,0.020955
0.265103,0.074804,0.149208,0.015939,-0.095390,0.019919
0.257299,0.095228,0.146793,0.049534,-0.098952,0.044826
0.229779,0.078598,0.155798,0.042048,-0.089392,0.027970
0.245282,0.099346,0.163212,0.037777,-0.090243,0.036823
0.230278,0.090117,0.159027,0.025548,-0.114412,0.042442
0.254257,0.078489,0.151732,0.006988,-0.095287,0.014577
0.254257,0.078489,0.151732,0.006988,-0.095287,0.014577
0.251255,0.084528,0.152638,0.009250,-0.103174,0.026032
0.209449,0.106392,0.161166,0.027720,-0.109949,0.044051
0.261704,0.075406,0.155187,0.025628,-0.087188,0.035196
0.256943,0.068538,0.135941,0.007756,-0.119929,0.045031
0.228693,0.098567,0.180066,0.012100,-0.091250,0.029195
0.254462,0.070337,0.136196,0.013582,-0.121078,0.043841
0.228822,0.049335,0.119005,0.038326,-0.090567,0.050497
0.268285,0.073087,0.137231,0.039518,-0.093246,0.016608
0.241074,0.097836,0.150694,0.031047,-0.100559,0.042705
0.236318,0.073268,0.165427,0.040435,-0.095148,0.043330
0.264553,0.047163,0.138789,0.022636,-0.077721,0.034251
0.239957,0.107925,0.153659,0.032366,-0.080628,0.035112
0.258377,0.094700,0.153527,0.031840,-0.111968,0.050940
0.227121,0.063037,0.154268,0.039800,-0.072810,0.029414
0.248995,0.099785,0.149730,0.023903,-0.102640,0.039795
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.260715,0.070972,0.171524,-0.006716,-0.093610,0.028738
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.251207,0.098401,0.157142,0.021158,-0.049718,-0.000702
0.254727,0.089034,0.133830,0.053388,-0.082552,0.029818
0.237876,0.084104,0.137876,0.057164,-0.095000,0.046567
0.247912,0.076335,0.148116,0.047891,-0.084512,0.019978
0.231769,0.093151,0.152870,0.036302,-0.095264,0.020120
0.240903,0.094621,0.142770,0.027895,-0.096958,0.016912
0.238881,0.074174,0.149491,0.031962,-0.083156,0.034042
0.235158,0.080816,0.127464,0.065461,-0.092218,0.014835
0.264346,0.090482,0.146241,0.025247,-0.085940,0.020047
0.233802,0.049535,0.162139,0.023091,-0.052811,0.041401
0.243857,0.096965,0.145574,0.053388,-0.089180,0.026052
0.222612,0.072662,0.148948,0.010354,-0.133014,0.048507
0.250481,0.078266,0.145699,0.028131,-0.108910,0.037936
0.236937,0.091842,0.152333,0.049973,-0.088178,0.042769
0.248778,0.083951,0.147926,0.030372,-0.079962,0.028645
0.247000,0.075355,0.151019,0.038938,-0.097830,0.026595
0.242468,0.076259,0.152182,0.032385,-0.083655,0.026982
0.240230,0.082643,0.144218,0.049292,-0.091434,0.024942
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.260759,0.074328,0.145803,0.035578,-0.094264,0.028572
0.248074,0.083051,0.153112,0.030297,-0.104600,0.035459
0.246872,0.088468,0.143320,0.044634,-0.102968,0.027105
0.235042,0.096270,0.144897,0.054053,-0.089589,0.030889
0.237086,0.079088,0.145551,0.046841,-0.088207,0.030228
0.239761,0.072107,0.135661,0.039177,-0.136313,0.046744
0.244276,0.097765,0.147487,0.037552,-0.084253,0.011617
0.254114,0.079527,0.150743,0.018615,-0.084126,0.020752
0.247076,0.085973,0.151210,0.032767,-0.104624,0.028496
0.248737,0.096924,0.147316,0.040468,-0.081163,0.014424
0.242705,0.103015,0.157380,0.029140,-0.095011,0.035073
0.264740,0.087128,0.130254,0.043239,-0.092500,0.023773
0.257417,0.082570,0.141119,0.028159,-0.104283,0.030395
0.254102,0.080693,0.144933,0.039108,-0.095381,0.034468
0.248513,0.075432,0.137250,0.049692,-0.091362,0.035678
0.250990,0.084108,0.128191,0.047389,-0.089233,0.018966
0.262012,0.075664,0.135406,0.043897,-0.085191,0.028937
0.236240,0.062873,0.145885,0.024837,-0.100177,0.038514
0.243685,0.087235,0.147405,0.037475,-0.094952,0.025501
0.252930,0.079447,0.136148,0.032011,-0.098056,0.028370
0.247252,0.077840,0.143895,0.050786,-0.087910,0.022862
0.269346,0.072801,0.125340,0.022506,-0.108359,0.038022
0.243061,0.095937,0.159757,0.029517,-0.081346,0.023053
0.238858,0.088655,0.147033,0.027660,-0.086987,0.028322
0.249902,0.094729,0.158043,0.043668,-0.093097,0.028669
0.243576,0.092309,0.141185,0.037673,-0.096158,0.040326
0.249401,0.101037,0.161318,0.032262,-0.102447,0.042842
0.234067,0.104284,0.153944,0.045786,-0.091900,0.033184
0.251865,0.095350,0.141555,0.061612,-0.087200,0.043140
0.255492,0.086098,0.143636,0.048604,-0.110505,0.038038
0.248755,0.066187,0.133016,0.044013,-0.090966,0.024368
0.240467,0.089398,0.138784,0.051722,-0.100488,0.030532
0.239468,0.083924,0.124371,0.045764,-0.112889,0.022959
0.235435,0.063676,0.125897,0.033859,-0.135520,0.066308
0.242297,0.075697,0.144547,0.032390,-0.102325,0.030857
0.238553,0.096766,0.149947,0.049058,-0.093155,0.017728
0.261102,0.074517,0.155710,0.023282,-0.093008,0.020704
0.231004,0.110579,0.112992,0.072387,-0.071585,-0.006055
0.263065,0.059203,0.128078,0.022507,-0.097402,0.039772
0.245125,0.092519,0.155737,0.035195,-0.112787,0.033520
0.237159,0.087895,0.132783,0.047746,-0.089866,0.017990
0.223008,0.088443,0.148016,0.028111,-0.102196,0.039287
0.262317,0.086942,0.140341,0.039061,-0.091865,0.020024
0.257257,0.084269,0.139189,0.035315,-0.101910,0.020963
0.254953,0.098951,0.142799,0.069366,-0.097695,0.041940
0.275985,0.079164,0.135097,0.023084,-0.105708,0.033223
0.245512,0.095884,0.150258,0.047262,-0.076817,0.040330
0.238691,0.080106,0.145243,0.033503,-0.100722,0.040540
0.245297,0.092372,0.151834,0.043418,-0.089481,0.040536
0.235086,0.098217,0.141402,0.049624,-0.089340,0.021424
0.241254,0.095779,0.168560,0.032871,-0.077235,0.027667
0.261019,0.068200,0.148834,0.013999,-0.084211,0.018590
0.241244,0.070106,0.137977,0.021195,-0.099367,0.034536
0.253231,0.088852,0.145792,0.034334,-0.098081,0.033137
0.239230,0.086773,0.151989,0.030556,-0.097230,0.033315
0.252540,0.087949,0.141034,0.040884,-0.089321,0.022384
0.235836,0.084086,0.145370,0.035173,-0.103673,0.037776
0.249183,0.081148,0.142689,0.024215,-0.093101,0.029100
0.260047,0.080396,0.139628,0.035562,-0.088608,0.028362
0.253898,0.082985,0.149040,0.024230,-0.095728,0.030545
0.236043,0.077269,0.146888,0.032850,-0.105191,0.033141
0.235710,0.099601,0.156837,0.031542,-0.090564,0.026343
0.246138,0.085105,0.147975,0.027522,-0.116990,0.038605
0.245144,0.065822,0.139264,0.019516,-0.070690,0.008297
0.239642,0.052999,0.131493,0.041504,-0.068715,0.035623
0.236821,0.095293,0.150049,0.036846,-0.101199,0.036321
0.241282,0.096193,0.169779,0.016436,-0.081218,0.028794
0.235500,0.101352,0.147249,0.035507,-0.083957,0.017635
0.268916,0.084855,0.113490,0.046116,-0.095285,0.026478
0.264713,0.088506,0.149928,0.065630,-0.094107,0.025649
0.231585,0.105897,0.162204,0.030257,-0.084975,0.037899
0.246211,0.092400,0.143750,0.053082,-0.100415,0.044825
0.270229,0.062999,0.120628,-0.007294,-0.086798,0.014779
0.245954,0.079411,0.140169,0.051286,-0.099730,0.041488
0.244661,0.087602,0.150273,0.044813,-0.093611,0.030996
0.225684,0.093237,0.143716,0.064967,-0.099656,0.029293
0.239382,0.075938,0.155662,0.030662,-0.082815,0.028227
0.258945,0.080544,0.136812,0.036484,-0.102882,0.032093
0.258834,0.061178,0.149272,0.002516,-0.094547,0.030771
0.250496,0.082441,0.154862,0.028661,-0.085119,0.017332
0.254399,0.078777,0.139805,0.038773,-0.093971,0.031087
0.263925,0.087848,0.128593,0.054940,-0.070279,0.032697
0.248233,0.094014,0.143085,0.035413,-0.071830,0.026877
0.244940,0.091430,0.144336,0.045306,-0.104662,0.040647
0.222572,0.080679,0.155592,0.039455,-0.070727,0.028620
0.272174,0.082270,0.138392,0.053512,-0.063346,0.019992
0.271394,0.073347,0.141294,0.028766,-0.097843,0.039835
0.232343,0.073160,0.141414,0.052202,-0.101881,0.028741
0.254887,0.068272,0.110718,0.021727,-0.106871,0.046566
0.260871,0.081029,0.136696,0.025223,-0.112788,0.040839
0.252762,0.102961,0.159214,0.026795,-0.088740,0.010210
0.211306,0.068112,0.130077,0.041287,-0.046236,0.011855
0.268099,0.077318,0.123427,0.036305,-0.102390,0.033371
0.250266,0.066462,0.131606,0.023274,-0.107159,0.042558
0.257863,0.083384,0.130487,0.033073,-0.103547,0.041921
0.256616,0.098232,0.142781,0.036651,-0.083256,0.029055
0.246358,0.086262,0.151914,0.026165,-0.083469,0.025347
0.256542,0.096891,0.123910,0.077362,-0.063740,0.044451
0.249201,0.098850,0.153315,0.034199,-0.075504,0.026446
0.227678,0.116100,0.155353,0.062730,-0.058055,0.020024
0.267134,0.086071,0.143417,0.040500,-0.080500,0.048734
0.246664,0.085339,0.154799,0.031443,-0.086489,0.019899
0.256148,0.097791,0.148308,0.028321,-0.095498,0.034159
0.259487,0.093302,0.141824,0.040476,-0.102012,0.032812
0.251237,0.101354,0.148516,0.038432,-0.081558,0.014730
0.261590,0.086559,0.135395,0.050639,-0.097665,0.028172
0.234093,0.099954,0.146547,0.045896,-0.084899,0.028058
0.252171,0.090872,0.147882,0.023845,-0.124090,0.017006
0.237105,0.098611,0.161514,0.040859,-0.110370,0.024395
0.245751,0.081575,0.134139,0.040540,-0.097651,0.027869
0.248870,0.090474,0.146068,0.031754,-0.110769,0.042670
0.234536,0.075995,0.132767,0.044098,-0.098847,0.041857
0.252584,0.064739,0.142135,0.037219,-0.118151,0.059392
0.239416,0.078693,0.132309,0.040355,-0.108204,0.039053
0.246500,0.088283,0.148336,0.020242,-0.084424,0.020299
0.245913,0.087002,0.145772,0.041873,-0.101598,0.038126
0.238369,0.082623,0.134540,0.041095,-0.098476,0.033316
0.252562,0.093569,0.142111,0.047418,-0.099058,0.027948
0.261783,0.092665,0.142576,0.025574,-0.089299,0.020840
0.230413,0.064292,0.137533,0.031662,-0.123616,0.052348
0.252081,0.089746,0.134893,0.047272,-0.102335,0.037863
0.247221,0.080727,0.151102,0.021337,-0.096689,0.037810
0.249875,0.092381,0.140899,0.043642,-0.089547,0.026447
0.238176,0.097826,0.155162,0.030627,-0.084843,0.036197
0.250422,0.082666,0.137285,0.034241,-0.105892,0.037484
0.236581,0.085700,0.133606,0.045847,-0.092779,0.025190
0.234473,0.088193,0.135325,0.045144,-0.097049,0.026262
0.250299,0.093860,0.152548,0.036406,-0.092423,0.034130
0.251189,0.073289,0.131267,0.038353,-0.117690,0.047861
0.241800,0.078825,0.138966,0.034426,-0.105172,0.035550
0.253185,0.081902,0.150988,0.039034,-0.103977,0.038617
0.256579,0.080160,0.146344,0.050213,-0.103352,0.037068
0.247657,0.097779,0.151054,0.049461,-0.090247,0.035254
0.148791,0.108353,0.178862,0.050668,-0.092947,0.046827
0.249322,0.084159,0.149145,0.036099,-0.087760,0.026711
0.211036,0.115171,0.148288,0.046381,-0.106027,0.002457
0.234202,0.090027,0.144500,0.036113,-0.108900,0.043319
0.204040,0.119515,0.153553,0.058080,-0.089323,0.027323
0.235013,0.091148,0.153718,0.031774,-0.091942,0.037894
0.251049,0.080910,0.141155,0.035298,-0.111062,0.029402
0.235950,0.098107,0.142649,0.053061,-0.092112,0.020251
0.219365,0.085155,0.141152,0.040176,-0.082269,0.007794
0.247901,0.092061,0.153921,0.039850,-0.081041,0.027261
0.246688,0.100352,0.150240,0.051913,-0.110940,0.038416
0.253725,0.084530,0.138045,0.035379,-0.109609,0.036529
0.256298,0.076779,0.143824,0.028809,-0.095846,0.038612
0.191734,0.174867,0.214691,0.032201,-0.059493,0.040911
0.255715,0.081948,0.127936,0.048891,-0.103897,0.026321
0.253595,0.075103,0.138242,0.034038,-0.100860,0.033254
0.235641,0.114417,0.171809,0.036054,-0.081062,0.038603
0.229763,0.089755,0.131608,0.050351,-0.090097,0.024691
0.263465,0.113757,0.164762,0.028793,-0.083673,0.033150
0.239091,0.094968,0.131540,0.047959,-0.098953,0.017970
0.236200,0.051711,0.126785,0.010584,-0.126620,0.047080
0.249811,0.078917,0.143324,0.046808,-0.099710,0.043107
0.212791,0.097862,0.176675,0.024352,-0.064668,0.029763
0.229177,0.101049,0.145803,0.080785,-0.072623,0.067208
0.244080,0.082843,0.150601,0.058604,-0.081415,0.019455
0.241356,0.123949,0.147840,0.041842,-0.072869,0.019425
0.233852,0.142219,0.178518,0.036719,-0.070818,0.024034
0.244472,0.078793,0.158007,0.028967,-0.100620,0.021902
0.243907,0.083904,0.136952,0.035305,-0.113134,0.049683
0.273136,0.058581,0.127897,0.030199,-0.090076,0.036652
0.230660,0.102975,0.156630,0.035393,-0.057785,0.022513
0.211279,0.101123,0.168522,-0.001549,-0.093715,0.032643
0.254426,0.087912,0.148865,0.028217,-0.083825,0.021443
0.190764,0.104351,0.177920,0.038313,-0.074190,0.031696
0.239054,0.085593,0.151304,0.028379,-0.114234,0.031987
0.238604,0.095163,0.138676,0.023848,-0.104634,0.023961
0.248806,0.073844,0.137779,0.020172,-0.107691,0.026145
0.235607,0.071085,0.133511,0.053755,-0.083368,0.027670
0.225391,0.081780,0.118880,0.047480,-0.084105,0.022035
0.262475,0.084156,0.139281,0.032337,-0.093296,0.024185
0.250230,0.095216,0.157930,0.029357,-0.083046,0.017811
0.245908,0.085314,0.143244,0.018833,-0.106314,0.051268
0.252656,0.096140,0.145924,0.050531,-0.061125,0.029112
0.232482,0.083297,0.138791,0.042185,-0.101606,0.034316
0.185597,0.113450,0.142191,0.032234,-0.066175,-0.002842
0.239314,0.049505,0.145297,0.044363,-0.048525,0.040964
0.234873,0.101360,0.160236,0.041936,-0.094099,0.016670
0.230231,0.074981,0.145321,0.014533,-0.140526,0.011707
0.245233,0.082386,0.152073,0.033064,-0.073232,0.023160
0.244363,0.080623,0.140288,0.042234,-0.096238,0.041561
0.245053,0.082791,0.133653,0.038546,-0.106627,0.034638
0.249671,0.065133,0.138390,0.030423,-0.105489,0.029769
0.196282,0.120879,0.139535,0.041442,-0.074349,0.012110
0.262141,0.094919,0.143296,0.044191,-0.081236,0.013946
0.220603,0.079606,0.147356,0.041470,-0.093576,0.037819
0.235783,0.083719,0.133468,0.058299,-0.097291,0.031661
0.228165,0.075318,0.123057,0.042396,-0.094852,0.021977
0.249191,0.087262,0.155502,0.025583,-0.089745,0.029247
0.240969,0.091567,0.136959,0.063188,-0.096639,0.028817
0.254529,0.087213,0.142291,0.029235,-0.116328,0.038254
0.243380,0.097590,0.139677,0.053023,-0.083305,0.018072
0.258572,0.090848,0.150079,0.040155,-0.104776,0.033025
0.257919,0.091439,0.167743,0.008020,-0.092920,0.031312
0.253358,0.073445,0.136315,0.038559,-0.097094,0.031749
0.243778,0.107711,0.176405,0.028101,-0.070301,0.044387
0.255028,0.079796,0.123298,0.031208,-0.121700,0.046025
0.253778,0.075388,0.144563,0.025347,-0.103762,0.032720
0.263570,0.079426,0.141142,0.011047,-0.091394,0.024611
0.248258,0.082350,0.134173,0.035497,-0.112344,0.041224
0.240941,0.103216,0.164345,0.031996,-0.091906,0.035212
0.249051,0.085907,0.148854,0.030252,-0.086386,0.030169
0.252091,0.093966,0.145923,0.085115,-0.095396,0.049595
0.265782,0.094128,0.141530,0.036598,-0.099645,0.023118
0.253902,0.080505,0.150950,0.037966,-0.079426,0.028847
0.247152,0.108598,0.151117,0.043396,-0.097719,0.035774
0.252798,0.096184,0.143621,0.054237,-0.089108,0.034634
0.234148,0.108200,0.162355,0.025326,-0.075480,0.016494
0.248449,0.090262,0.143358,0.031958,-0.108787,0.036874
0.233844,0.089325,0.147054,0.039015,-0.090745,0.027602
0.248666,0.078959,0.146731,0.034704,-0.101642,0.026137
0.247272,0.097558,0.137199,0.042115,-0.088977,0.022338
0.247784,0.089276,0.143840,0.026043,-0.107624,0.039116
0.240574,0.096659,0.144997,0.041350,-0.098577,0.030974
0.221896,0.095217,0.155942,0.052281,-0.075581,0.028174
0.248834,0.081796,0.141019,0.035439,-0.098051,0.027178
0.229139,0.100252,0.155267,0.044411,-0.082276,0.031510
0.246832,0.091537,0.149508,0.045752,-0.071893,0.017242
0.252927,0.099406,0.152863,0.030247,-0.079047,0.010817
0.249217,0.078498,0.131102,0.043723,-0.093699,0.029295
0.254480,0.094235,0.130545,0.040157,-0.091566,0.024524
0.260858,0.080891,0.150405,0.045084,-0.102851,0.036524
0.234883,0.083798,0.151687,0.027495,-0.081000,0.020616
0.257383,0.082951,0.140977,0.042506,-0.098303,0.037336
0.218080,0.083765,0.173137,0.026038,-0.069305,0.030063
0.256054,0.066256,0.139629,0.035236,-0.091342,0.036330
0.268096,0.098904,0.153966,0.012568,-0.079921,0.012649
0.260495,0.072002,0.136253,0.032647,-0.095996,0.030413
0.252472,0.099605,0.151371,0.037311,-0.082658,0.023144
0.230482,0.115882,0.161739,0.052035,-0.066614,0.015875
0.257681,0.086150,0.144452,0.045997,-0.099227,0.037236
0.237549,0.068764,0.136851,0.057497,-0.089190,0.031564
0.230154,0.073123,0.141552,0.047099,-0.096929,0.016395
0.246747,0.092386,0.145414,0.052844,-0.105690,0.039641
0.234001,0.081588,0.137522,0.036441,-0.088948,0.033577
0.218328,0.097509,0.147103,0.031817,-0.104436,0.033486
0.232810,0.108405,0.199794,0.021298,-0.046095,0.049954
0.308242,0.054021,0.164970,-0.016031,-0.078603,0.010613
0.230275,0.103019,0.165054,0.049259,-0.090276,0.038061
0.244768,0.089219,0.141513,0.039506,-0.126316,0.059847
0.235985,0.065174,0.121243,0.055727,-0.098532,0.025332
0.235984,0.098411,0.128483,0.070890,-0.084105,0.021707
0.244458,0.086735,0.143963,0.059796,-0.098490,0.041935
0.242891,0.073717,0.140865,0.041067,-0.093306,0.031962
0.244750,0.084425,0.138149,0.035196,-0.102830,0.033075
0.240781,0.087662,0.143856,0.042580,-0.084905,0.030963
0.248256,0.069456,0.131455,0.048463,-0.096822,0.030131
