-0.193591,-0.246274,0.123232
-0.194305,-0.240244,0.122205
-0.196288,-0.240637,0.129309
-0.183463,-0.245961,0.115891
-0.192491,-0.239982,0.127169
-0.191972,-0.249058,0.134327
-0.191162,-0.240273,0.128448
-0.202251,-0.242838,0.123155
-0.188594,-0.244496,0.137391
-0.208306,-0.224993,0.120876
-0.185812,-0.212329,0.104015
-0.187674,-0.240711,0.129861
-0.187807,-0.243485,0.129653
-0.191836,-0.231782,0.121523
-0.191116,-0.242271,0.137831
-0.185220,-0.233902,0.122744
-0.196220,-0.236976,0.125085
-0.195953,-0.245645,0.131233
-0.196154,-0.239138,0.128370
-0.196237,-0.235227,0.121852
-0.192591,-0.244311,0.133300
-0.197530,-0.233648,0.120787
-0.197934,-0.240634,0.126762
-0.192980,-0.224513,0.115062
-0.193008,-0.240392,0.127272
-0.197310,-0.231475,0.113353
-0.196047,-0.238898,0.130876
-0.191939,-0.241485,0.129705
-0.186307,-0.247905,0.136634
-0.193385,-0.243993,0.136512
-0.189308,-0.232936,0.125450
-0.189140,-0.230882,0.118740
-0.190810,-0.231937,0.123291
-0.197858,-0.234775,0.130869
-0.205387,-0.224630,0.125420
-0.199558,-0.227420,0.124405
-0.200350,-0.238787,0.129440
-0.194245,-0.237764,0.130454
-0.192730,-0.231568,0.128724
-0.198127,-0.237616,0.127390
-0.194394,-0.228245,0.116981
-0.183786,-0.230024,0.121560
-0.191797,-0.225327,0.112027
-0.193502,-0.241787,0.123011
-0.190229,-0.234506,0.122928
-0.190451,-0.240438,0.133408
-0.186957,-0.224660,0.124030
-0.197859,-0.235959,0.123044
-0.192870,-0.233386,0.122055
-0.193255,-0.236278,0.120278
-0.190425,-0.230838,0.115454
-0.188012,-0.232069,0.119962
-0.191363,-0.229178,0.115080
-0.194019,-0.241945,0.133560
-0.195793,-0.241614,0.129422
-0.181604,-0.223632,0.112682
-0.183555,-0.229443,0.119866
-0.196079,-0.227812,0.119065
-0.195288,-0.244731,0.132837
-0.200524,-0.232199,0.127084
-0.187730,-0.236596,0.120483
-0.180732,-0.229692,0.107864
-0.197336,-0.231910,0.125520
-0.194659,-0.240182,0.128872
-0.200442,-0.228093,0.116138
-0.188119,-0.240077,0.124692
-0.172679,-0.218339,0.136992
-0.195978,-0.245196,0.130170
-0.194519,-0.231911,0.121997
-0.190371,-0.244323,0.132638
-0.193867,-0.235354,0.121665
-0.192845,-0.226285,0.114014
-0.188848,-0.237132,0.129451
-0.196262,-0.231952,0.124298
-0.199363,-0.243475,0.130901
-0.202176,-0.234340,0.122270
-0.191159,-0.232771,0.118824
-0.191707,-0.232578,0.117139
-0.188329,-0.232799,0.114097
-0.194003,-0.241522,0.137243
-0.197697,-0.238979,0.127917
-0.190874,-0.244704,0.133841
-0.183420,-0.226978,0.113606
-0.197125,-0.231940,0.120520
-0.196103,-0.235161,0.125538
-0.196809,-0.240501,0.130526
-0.194019,-0.237325,0.121696
-0.184187,-0.226097,0.112383
-0.192873,-0.241065,0.132744
-0.191842,-0.234335,0.126437
-0.191955,-0.242637,0.129425
-0.194844,-0.246186,0.135960
-0.195154,-0.237273,0.126432
-0.194216,-0.239769,0.128278
-0.193521,-0.240444,0.123506
-0.184733,-0.226940,0.109447
-0.188961,-0.238101,0.126006
-0.191245,-0.241148,0.129878
-0.189625,-0.236529,0.127175
-0.187235,-0.228846,0.118467
-0.195450,-0.243584,0.131365
-0.191241,-0.241361,0.132953
-0.187688,-0.234031,0.117048
-0.192752,-0.234049,0.120618
-0.199703,-0.243912,0.130926
-0.186312,-0.233843,0.119808
-0.195550,-0.226619,0.120161
-0.193605,-0.237375,0.126334
-0.190187,-0.230453,0.122806
-0.187669,-0.245072,0.120224
-0.196284,-0.230063,0.123610
-0.191839,-0.233987,0.120249
-0.199269,-0.237813,0.132897
-0.193280,-0.227271,0.118986
-0.193255,-0.244149,0.127612
-0.195149,-0.241339,0.130377
-0.197271,-0.241186,0.124569
-0.198851,-0.254029,0.134695
-0.186987,-0.226662,0.112257
-0.197063,-0.238344,0.123734
-0.194454,-0.235940,0.126433
-0.192189,-0.241934,0.130310
-0.193455,-0.234760,0.125187
-0.199390,-0.246415,0.120476
-0.195333,-0.242667,0.135855
-0.192878,-0.235155,0.125105
-0.197155,-0.228123,0.123039
-0.206800,-0.224872,0.126604
-0.197167,-0.246481,0.136510
-0.193000,-0.225478,0.115921
-0.196948,-0.228760,0.120545
-0.196642,-0.228122,0.124693
-0.196975,-0.234787,0.120056
-0.195992,-0.221011,0.114121
-0.185802,-0.239805,0.127338
-0.190119,-0.240854,0.129186
-0.196512,-0.240557,0.121422
-0.196697,-0.240477,0.124979
-0.202553,-0.230055,0.131844
-0.202392,-0.248501,0.131558
-0.207898,-0.234331,0.110829
-0.200159,-0.230482,0.126928
-0.189171,-0.247723,0.136178
-0.190432,-0.235691,0.122280
-0.200017,-0.237148,0.121741
-0.194638,-0.235386,0.120676
-0.189063,-0.228176,0.119045
-0.204364,-0.231418,0.102966
-0.192496,-0.233075,0.121937
-0.200538,-0.238809,0.127142
-0.203777,-0.207378,0.118963
-0.195397,-0.236772,0.127825
-0.193246,-0.239094,0.119575
-0.192907,-0.236406,0.116548
-0.196228,-0.245402,0.136777
-0.194173,-0.239704,0.129436
-0.213579,-0.261508,0.131037
-0.193387,-0.227782,0.115909
0.000000,0.000000,0.000000
-0.183976,-0.237094,0.130300
-0.206853,-0.247500,0.129305
-0.192782,-0.240718,0.126715
-0.198911,-0.262381,0.051573
-0.193535,-0.237943,0.126559
-0.185537,-0.223934,0.113860
-0.189932,-0.234531,0.121947
-0.188066,-0.240947,0.129983
-0.197187,-0.245533,0.134182
-0.197366,-0.238117,0.129134
-0.193883,-0.240407,0.132030
-0.194393,-0.237474,0.127232
-0.195078,-0.230815,0.124233
-0.183641,-0.231797,0.120686
-0.178087,-0.220038,0.099783
-0.204617,-0.242320,0.129011
-0.191973,-0.242343,0.128339
-0.194885,-0.248372,0.140076
-0.191419,-0.243151,0.133954
-0.198453,-0.236871,0.132447
-0.195161,-0.241451,0.129588
-0.192305,-0.233454,0.125460
-0.191601,-0.236911,0.128737
-0.181140,-0.220334,0.118054
-0.196775,-0.245786,0.132333
-0.204261,-0.247811,0.133060
-0.190463,-0.239337,0.116914
-0.201956,-0.233287,0.124495
-0.197403,-0.241873,0.131776
-0.190634,-0.252841,0.134919
-0.190672,-0.247817,0.137776
-0.199782,-0.233104,0.125577
-0.178651,-0.220671,0.118014
-0.192509,-0.237211,0.121926
-0.190410,-0.232074,0.119701
-0.165125,-0.197492,0.094270
-0.198369,-0.243726,0.126173
-0.193110,-0.234530,0.128616
-0.191590,-0.237083,0.126706
-0.191043,-0.241039,0.131390
-0.186187,-0.232807,0.136131
-0.196876,-0.251282,0.131744
-0.196660,-0.233021,0.123546
-0.192187,-0.236008,0.126542
-0.191528,-0.242021,0.131592
-0.190096,-0.227573,0.121345
-0.193665,-0.236878,0.122016
-0.192257,-0.237966,0.123865
-0.190348,-0.243437,0.132547
-0.195350,-0.243670,0.135028
-0.199296,-0.227793,0.122792
-0.188498,-0.224794,0.118612
-0.168154,-0.221680,0.120483
-0.195761,-0.238649,0.129087
-0.193972,-0.247785,0.133768
-0.208603,-0.249883,0.131553
-0.205544,-0.262537,0.132189
-0.183822,-0.220903,0.108294
-0.185714,-0.232642,0.125027
-0.189485,-0.240912,0.126685
-0.187966,-0.232494,0.116025
-0.191114,-0.243515,0.129876
-0.199659,-0.231757,0.123036
-0.197469,-0.243929,0.129979
-0.193341,-0.233455,0.116104
-0.188745,-0.231121,0.121768
-0.189829,-0.239889,0.130023
-0.195096,-0.241623,0.129047
-0.193564,-0.235781,0.123287
-0.194395,-0.240344,0.128884
-0.183109,-0.249076,0.135856
-0.189427,-0.225185,0.114874
-0.191699,-0.246936,0.132325
-0.178041,-0.220471,0.106218
-0.194424,-0.242077,0.125665
-0.196928,-0.244359,0.135629
-0.190534,-0.238790,0.123610
-0.189850,-0.230912,0.124302
-0.192911,-0.237832,0.126553
-0.198672,-0.237940,0.127365
-0.192809,-0.244944,0.137203
-0.193220,-0.246652,0.144820
-0.193035,-0.243020,0.131192
-0.193736,-0.242981,0.123314
-0.195982,-0.238783,0.123634
-0.187422,-0.244395,0.134561
-0.189096,-0.235411,0.125341
-0.193794,-0.238359,0.127514
-0.196088,-0.245280,0.127625
-0.193532,-0.238386,0.129321
-0.197291,-0.242078,0.127239
-0.193325,-0.248794,0.133007
-0.199764,-0.247974,0.129034
-0.192839,-0.236071,0.123341
-0.197233,-0.239958,0.118453
-0.189386,-0.240885,0.128916
-0.189900,-0.229785,0.123728
-0.191037,-0.235727,0.126318
-0.190246,-0.248883,0.133432
-0.198423,-0.234460,0.126021
-0.199426,-0.234129,0.129973
-0.190267,-0.244968,0.132470
-0.194932,-0.234458,0.121591
-0.197308,-0.236734,0.127832
-0.181074,-0.222901,0.115508
-0.187421,-0.234615,0.124496
-0.191775,-0.243378,0.136094
-0.199840,-0.243616,0.121991
-0.192774,-0.238499,0.123693
-0.192591,-0.236341,0.123331
-0.198309,-0.239471,0.128571
-0.197083,-0.230184,0.118287
-0.191751,-0.239531,0.128372
-0.198002,-0.241270,0.126793
-0.187236,-0.234257,0.129146
-0.193268,-0.241057,0.128546
-0.183867,-0.212486,0.098754
-0.191977,-0.248937,0.137020
-0.192337,-0.243921,0.131933
-0.190555,-0.235685,0.124542
-0.194499,-0.237478,0.125529
-0.188612,-0.245304,0.131813
-0.193527,-0.243630,0.127958
-0.181726,-0.249620,0.129933
-0.187185,-0.230892,0.120964
-0.180854,-0.236106,0.129997
-0.189339,-0.239894,0.121908
-0.190790,-0.238907,0.127962
-0.191166,-0.239489,0.131062
-0.203679,-0.229246,0.125033
-0.186438,-0.229637,0.124412
-0.186067,-0.221934,0.119280
-0.205607,-0.233289,0.113422
-0.174172,-0.213220,0.094230
-0.196721,-0.238802,0.128666
-0.184775,-0.234517,0.126522
-0.190489,-0.234166,0.121547
-0.189917,-0.244863,0.131600
-0.193557,-0.238217,0.124907
-0.178065,-0.231161,0.128618
-0.176956,-0.255762,0.154183
-0.193465,-0.238838,0.127659
-0.198699,-0.245413,0.121181
-0.207021,-0.233546,0.129531
-0.190946,-0.231213,0.119621
-0.192271,-0.247153,0.137594
-0.191853,-0.239092,0.123845
-0.174221,-0.208753,0.107900
-0.192602,-0.221832,0.121180
-0.185187,-0.231021,0.121807
-0.191745,-0.234662,0.127135
-0.190175,-0.219917,0.117869
-0.198190,-0.245277,0.131769
-0.193174,-0.237009,0.126494
-0.190611,-0.236200,0.123631
-0.193410,-0.237477,0.123325
-0.192146,-0.238558,0.125953
-0.193105,-0.228343,0.123705
-0.191784,-0.228473,0.124237
-0.187303,-0.229878,0.122094
-0.183762,-0.231477,0.124141
-0.198643,-0.242378,0.128804
-0.195407,-0.237586,0.123087
-0.194166,-0.236300,0.125720
-0.186710,-0.237463,0.124803
-0.192984,-0.240290,0.130341
-0.199755,-0.237671,0.126310
-0.190907,-0.245903,0.130901
-0.192280,-0.244178,0.119898
-0.189963,-0.241292,0.141692
-0.177883,-0.222863,0.102403
-0.188982,-0.247353,0.123447
-0.197940,-0.235884,0.131241
-0.190740,-0.239399,0.128170
-0.194760,-0.241210,0.128620
-0.186295,-0.230282,0.121062
-0.191713,-0.229764,0.121327
-0.189556,-0.241838,0.125358
-0.184699,-0.225569,0.114382
-0.184791,-0.237509,0.120511
-0.193300,-0.235366,0.128822
-0.189774,-0.233295,0.125788
-0.191577,-0.237233,0.135503
-0.173189,-0.213560,0.103806
-0.192519,-0.238004,0.126992
-0.182638,-0.232582,0.120873
-0.188444,-0.230843,0.122533
-0.188277,-0.257782,0.159697
-0.196197,-0.240722,0.128378
-0.196629,-0.241873,0.117418
-0.190988,-0.244910,0.131526
-0.195932,-0.227157,0.120787
-0.185915,-0.223723,0.122934
-0.190989,-0.234712,0.121091
-0.188797,-0.243206,0.129132
-0.192931,-0.241626,0.127695
-0.193802,-0.249544,0.131228
-0.182546,-0.234371,0.130376
-0.193579,-0.246141,0.137904
-0.186477,-0.225530,0.111729
-0.182593,-0.221627,0.104368
-0.197329,-0.231038,0.119213
-0.195862,-0.238556,0.128983
-0.193465,-0.242432,0.123403
-0.195775,-0.243049,0.122454
-0.189777,-0.237914,0.127274
-0.190674,-0.237815,0.127392
-0.192118,-0.235026,0.122853
-0.199678,-0.245819,0.132438
-0.168154,-0.221680,0.120483
-0.186590,-0.227419,0.104782
-0.193565,-0.239466,0.129962
-0.193997,-0.239773,0.130819
-0.201226,-0.251279,0.131003
-0.196983,-0.246608,0.116970
-0.208262,-0.222857,0.127328
-0.187035,-0.243510,0.141558
-0.187309,-0.218093,0.117862
-0.186507,-0.237101,0.124293
-0.194051,-0.241902,0.131563
-0.200416,-0.253159,0.121542
-0.194106,-0.247423,0.123885
-0.187728,-0.252318,0.130772
-0.192893,-0.256978,0.128909
-0.189984,-0.250241,0.133694
-0.192808,-0.241307,0.129794
-0.192018,-0.260266,0.126824
-0.205986,-0.256000,0.131685
-0.188499,-0.230575,0.121243
-0.194509,-0.251637,0.136919
-0.182697,-0.230471,0.121727
-0.198623,-0.242337,0.131616
-0.168154,-0.221680,0.120483
-0.189292,-0.236462,0.126661
-0.173570,-0.218485,0.111120
-0.181399,-0.226572,0.116643
-0.185567,-0.228381,0.124876
-0.175904,-0.220246,0.116713
-0.178790,-0.227624,0.125203
-0.187107,-0.237497,0.130777
-0.192614,-0.237538,0.130156
-0.195076,-0.225531,0.124350
-0.192558,-0.235876,0.121263
-0.188821,-0.245068,0.136334
-0.200301,-0.244685,0.123648
-0.191288,-0.250826,0.135059
-0.191439,-0.245880,0.135551
-0.180496,-0.243685,0.137609
-0.189023,-0.226792,0.124460
-0.197061,-0.241382,0.129950
-0.194236,-0.247542,0.135373
-0.199361,-0.247031,0.132780
-0.183800,-0.248476,0.133952
-0.204450,-0.228474,0.124921
-0.187611,-0.219596,0.115760
-0.206700,-0.247106,0.129765
-0.192712,-0.240848,0.123984
-0.182838,-0.223593,0.119264
-0.194323,-0.242136,0.128466
-0.183097,-0.225918,0.118109
-0.197163,-0.240725,0.128419
-0.191302,-0.240242,0.129972
-0.202325,-0.229867,0.126907
-0.194175,-0.227912,0.120133
-0.197306,-0.248920,0.131241
-0.189813,-0.234753,0.132413
-0.190421,-0.248520,0.139568
-0.196229,-0.230111,0.116029
-0.194634,-0.231132,0.125127
-0.193478,-0.248008,0.133905
-0.191287,-0.242231,0.132530
-0.191963,-0.233409,0.125973
-0.186689,-0.228843,0.115715
-0.214497,-0.250394,0.126186
-0.195765,-0.243469,0.133619
-0.190908,-0.246841,0.133463
-0.190116,-0.246961,0.133545
-0.176419,-0.243087,0.138718
-0.178788,-0.244624,0.140972
-0.183801,-0.228221,0.124279
-0.185759,-0.235385,0.128749
-0.189198,-0.243194,0.132026
-0.181975,-0.219124,0.110251
-0.192316,-0.245898,0.136968
-0.193914,-0.243744,0.128825
-0.193558,-0.243944,0.127513
-0.199720,-0.236893,0.122534
-0.185415,-0.243454,0.135088
-0.185034,-0.247238,0.131459
-0.202460,-0.229675,0.124661
-0.193060,-0.233703,0.121757
-0.193269,-0.239766,0.125913
-0.194128,-0.247299,0.133365
-0.187310,-0.240735,0.126495
-0.188715,-0.228450,0.119418
-0.193031,-0.238809,0.123240
-0.191227,-0.236454,0.123092
-0.191523,-0.244025,0.130024
-0.201867,-0.238381,0.120653
-0.193717,-0.226406,0.125451
-0.182652,-0.220742,0.118933
-0.188059,-0.232634,0.130068
-0.176802,-0.220947,0.113462
-0.197310,-0.239810,0.127840
-0.187596,-0.226770,0.119881
-0.187767,-0.237973,0.129959
-0.183630,-0.219374,0.114465
-0.189741,-0.236646,0.123416
-0.189461,-0.236929,0.126860
-0.199148,-0.243184,0.134441
-0.192953,-0.236847,0.121557
-0.190713,-0.243006,0.132044
-0.194018,-0.244625,0.132121
-0.166960,-0.228210,0.108059
-0.192630,-0.229410,0.123302
-0.188795,-0.243953,0.131877
-0.178588,-0.246064,0.123520
-0.186823,-0.235966,0.117736
-0.187630,-0.237795,0.121441
-0.205306,-0.219831,0.123155
-0.179870,-0.230099,0.124826
-0.194566,-0.246491,0.134055
-0.185947,-0.242578,0.129163
-0.193143,-0.234990,0.130128
-0.193033,-0.236191,0.124128
-0.187925,-0.248323,0.132725
-0.202216,-0.226977,0.127960
-0.202982,-0.227935,0.126238
-0.194400,-0.240670,0.130242
-0.197548,-0.240544,0.127056
-0.185314,-0.230433,0.118959
-0.194900,-0.248681,0.136659
-0.175967,-0.221581,0.119344
-0.196833,-0.240146,0.127290
-0.192236,-0.238572,0.127163
-0.195176,-0.234707,0.129459
-0.183035,-0.242505,0.128423
-0.185155,-0.247292,0.133389
-0.186056,-0.229391,0.118966
-0.188129,-0.229592,0.113996
-0.193104,-0.237258,0.126138
-0.196039,-0.238321,0.123825
-0.179936,-0.212385,0.095097
-0.192937,-0.255793,0.133681
-0.191722,-0.245695,0.134310
-0.184712,-0.246928,0.139251
-0.185058,-0.246110,0.135131
-0.179019,-0.244518,0.137461
-0.184679,-0.232558,0.131801
-0.194216,-0.239762,0.115966
-0.183178,-0.234646,0.123486
-0.190975,-0.249938,0.133724
-0.194191,-0.241016,0.129247
-0.210281,-0.244801,0.118286
-0.196971,-0.249265,0.130437
-0.191343,-0.248478,0.136470
-0.193226,-0.247094,0.134440
-0.184185,-0.242360,0.139608
-0.190969,-0.242077,0.133935
-0.189383,-0.245036,0.136048
-0.190867,-0.235037,0.127225
-0.188939,-0.236803,0.131321
-0.179329,-0.230709,0.127830
-0.195435,-0.245498,0.133135
-0.190019,-0.240026,0.128675
-0.188324,-0.240866,0.120844
-0.193642,-0.225658,0.122185
-0.213155,-0.232029,0.114740
-0.196089,-0.234303,0.125741
-0.190066,-0.238684,0.132274
-0.195417,-0.223761,0.115273
-0.195021,-0.247419,0.133235
-0.188978,-0.238533,0.133753
-0.184970,-0.230830,0.114823
-0.176973,-0.259110,0.158235
-0.202697,-0.250866,0.134014
-0.190389,-0.237820,0.130207
-0.179169,-0.248464,0.130790
-0.196377,-0.242039,0.129878
-0.207635,-0.262533,0.132544
-0.193698,-0.249681,0.133618
-0.209650,-0.244237,0.128765
-0.192025,-0.233428,0.124065
-0.197210,-0.244339,0.131962
-0.192927,-0.245279,0.128060
-0.185471,-0.233941,0.122166
-0.190922,-0.235244,0.124024
-0.192546,-0.251475,0.140369
-0.191432,-0.234946,0.126908
-0.184088,-0.242528,0.131137
-0.187007,-0.227249,0.113152
-0.179190,-0.219322,0.147811
-0.195558,-0.242996,0.130929
-0.194013,-0.247622,0.132987
-0.195644,-0.238590,0.133733
-0.196814,-0.250201,0.143151
-0.189339,-0.241940,0.124745
-0.193880,-0.235646,0.125756
-0.195936,-0.237217,0.129470
-0.189001,-0.243496,0.133222
-0.188226,-0.244630,0.138004
-0.189682,-0.246753,0.136326
-0.189587,-0.240402,0.123668
-0.190738,-0.244760,0.135420
-0.191762,-0.236055,0.123108
-0.192531,-0.244496,0.131478
-0.195494,-0.246415,0.133211
-0.193144,-0.246750,0.135258
-0.194795,-0.242328,0.127938
-0.194634,-0.245435,0.133540
-0.196067,-0.246271,0.134062
-0.189623,-0.244536,0.139311
-0.195046,-0.244983,0.130423
-0.199392,-0.235821,0.128185
-0.188160,-0.234607,0.123803
-0.194734,-0.236806,0.124290
-0.192735,-0.247612,0.134557
-0.190574,-0.248495,0.139357
-0.188475,-0.243631,0.132457
-0.200546,-0.236267,0.130060
-0.194756,-0.243266,0.135389
-0.204782,-0.243624,0.134286
-0.206345,-0.230572,0.131143
-0.198137,-0.243493,0.124484
-0.196040,-0.243545,0.112656
-0.193332,-0.246881,0.135482
-0.201570,-0.238721,0.130932
-0.187154,-0.233244,0.113593
-0.187024,-0.240702,0.119843
-0.192308,-0.240131,0.130740
-0.185460,-0.227211,0.110766
-0.197554,-0.235724,0.127522
-0.191565,-0.246463,0.137131
-0.191368,-0.229294,0.110788
-0.186935,-0.227984,0.119509
-0.203570,-0.229921,0.124738
-0.186956,-0.240726,0.132182
-0.197668,-0.242462,0.127239
-0.204178,-0.230154,0.122554
-0.194247,-0.243788,0.128425
-0.199936,-0.255151,0.129099
-0.220549,-0.248023,0.123651
-0.193944,-0.239325,0.125673
-0.188872,-0.242391,0.128691
-0.188985,-0.243299,0.135754
-0.187471,-0.240736,0.119547
-0.186602,-0.232058,0.119903
-0.194740,-0.247491,0.135587
-0.186532,-0.248859,0.140619
-0.188982,-0.247353,0.123447
-0.187588,-0.247227,0.136833
-0.186756,-0.235063,0.119896
-0.188982,-0.247353,0.123447
-0.199028,-0.251517,0.125787
-0.184267,-0.249638,0.131048
-0.192703,-0.239652,0.131642
-0.194517,-0.242201,0.130093
-0.189501,-0.239802,0.127140
-0.206871,-0.233091,0.134486
-0.190742,-0.242591,0.132556
-0.198673,-0.237552,0.132721
-0.188646,-0.245911,0.125251
-0.194566,-0.243945,0.133023
-0.192297,-0.237344,0.130064
-0.195282,-0.241390,0.134741
-0.190200,-0.243313,0.128878
-0.198596,-0.222705,0.119758
-0.196410,-0.238637,0.129087
-0.184002,-0.238848,0.130345
-0.191437,-0.241791,0.129669
-0.175448,-0.214523,0.097342
-0.198388,-0.226826,0.121037
-0.194574,-0.240709,0.127129
-0.199243,-0.216541,0.122969
-0.187811,-0.235729,0.124876
-0.192915,-0.224384,0.115942
-0.186324,-0.240872,0.127239
-0.188983,-0.237600,0.127762
-0.188025,-0.235256,0.121025
-0.192549,-0.207264,0.102791
-0.187286,-0.229515,0.121284
-0.188490,-0.247296,0.135388
-0.200285,-0.231963,0.126585
-0.185058,-0.249815,0.136535
-0.187559,-0.222864,0.120319
-0.170421,-0.208624,0.113137
-0.194503,-0.241318,0.128223
-0.193745,-0.245024,0.141255
-0.195120,-0.241442,0.124593
-0.195351,-0.220932,0.118883
-0.199244,-0.238268,0.129594
-0.189389,-0.251007,0.138802
-0.189479,-0.237041,0.130236
-0.192139,-0.241585,0.129505
-0.185135,-0.227228,0.113249
-0.201348,-0.247102,0.123076
-0.184311,-0.222018,0.113650
-0.184071,-0.232854,0.125689
-0.194383,-0.239329,0.130946
-0.191708,-0.231801,0.123359
-0.179680,-0.223209,0.117240
-0.198341,-0.249473,0.148666
-0.190379,-0.233647,0.122565
-0.217350,-0.217013,0.126201
-0.195547,-0.239811,0.128962
-0.193946,-0.241464,0.129695
-0.193670,-0.247671,0.140804
-0.191931,-0.240835,0.126132
-0.189873,-0.238035,0.121259
-0.190989,-0.248714,0.136230
-0.197600,-0.234038,0.125097
-0.190523,-0.242295,0.128561
-0.189099,-0.243375,0.137631
-0.190159,-0.253155,0.132353
0.042470,-0.042363,0.082656
-0.171798,-0.212626,0.104037
-0.188488,-0.247470,0.138998
-0.193350,-0.246349,0.137442
-0.198577,-0.239955,0.127238
-0.200323,-0.234098,0.130178
-0.194863,-0.242402,0.129337
-0.195350,-0.246412,0.136612
-0.195139,-0.239927,0.131704
-0.187693,-0.224408,0.112164
-0.168154,-0.221680,0.120483
-0.198406,-0.112785,0.196898
-0.203640,-0.247770,0.126835
-0.190380,-0.236686,0.125143
-0.196255,-0.244835,0.135106
-0.210482,-0.251538,0.140309
-0.213301,-0.263923,0.129751
-0.194462,-0.241306,0.128355
-0.196584,-0.243642,0.134719
-0.186007,-0.250876,0.114182
-0.185821,-0.235487,0.116620
-0.193633,-0.237576,0.128744
-0.173540,-0.249837,0.138660
-0.184462,-0.244359,0.134429
-0.186761,-0.248061,0.137043
-0.195273,-0.236149,0.124802
-0.192842,-0.241945,0.133078
-0.202791,-0.251341,0.130387
-0.190986,-0.244606,0.131530
-0.186444,-0.247549,0.137505
-0.193014,-0.248901,0.120476
-0.173941,-0.251723,0.138005
-0.190231,-0.232770,0.118133
-0.185480,-0.232262,0.126773
-0.180198,-0.247740,0.141019
-0.150903,-0.245324,0.145604
-0.193639,-0.235627,0.123227
-0.186618,-0.237811,0.119340
-0.186381,-0.246233,0.132927
-0.184471,-0.240745,0.132664
-0.191398,-0.266986,0.127287
-0.193349,-0.219635,0.118346
-0.191960,-0.243085,0.138260
-0.187697,-0.244683,0.133776
-0.215923,-0.201919,0.119506
-0.187832,-0.246307,0.139099
-0.204778,-0.249375,0.135454
-0.179119,-0.226677,0.108209
-0.193598,-0.238951,0.132531
-0.182546,-0.239239,0.128483
-0.197936,-0.244871,0.127622
-0.191388,-0.242147,0.127368
-0.190637,-0.239732,0.131590
-0.214635,-0.261909,0.125943
-0.186224,-0.240894,0.132378
-0.190095,-0.240219,0.127938
-0.187202,-0.242671,0.137163
-0.186299,-0.237334,0.129270
0.000000,0.000000,0.000000
-0.194406,-0.243319,0.135948
-0.184156,-0.245225,0.140166
-0.193012,-0.236116,0.127629
-0.206229,-0.234646,0.117444
-0.184773,-0.243380,0.137559
-0.190208,-0.236862,0.131542
-0.198926,-0.237879,0.137964
-0.190592,-0.245319,0.134208
-0.193745,-0.237985,0.128491
-0.195247,-0.229190,0.122411
-0.187840,-0.232595,0.122430
-0.187578,-0.232157,0.118542
-0.183190,-0.253948,0.123211
-0.204825,-0.255989,0.134499
-0.188853,-0.246024,0.134750
-0.184964,-0.241004,0.134408
-0.188469,-0.238634,0.131626
-0.184352,-0.232776,0.124446
-0.191981,-0.247900,0.132230
-0.198220,-0.241732,0.129620
-0.191462,-0.245389,0.133801
-0.185645,-0.239671,0.127877
-0.188551,-0.244704,0.133283
-0.189276,-0.239004,0.117179
0.000000,0.000000,0.000000
-0.185056,-0.233175,0.124335
-0.196756,-0.242931,0.135008
-0.188004,-0.246312,0.134180
-0.193908,-0.242709,0.136677
-0.190448,-0.232960,0.115780
-0.190267,-0.248059,0.141123
-0.200332,-0.259343,0.130428
-0.182051,-0.242144,0.133867
-0.197311,-0.232138,0.122243
-0.190365,-0.238689,0.137822
-0.187715,-0.231607,0.124614
-0.197974,-0.243046,0.126864
-0.187648,-0.222760,0.108236
-0.180627,-0.222101,0.108685
-0.192664,-0.240711,0.127560
-0.212245,-0.256430,0.139331
-0.186648,-0.238715,0.128296
-0.185219,-0.238399,0.126862
-0.190035,-0.247893,0.138332
-0.196176,-0.248273,0.133330
-0.192681,-0.242105,0.125892
-0.189518,-0.241024,0.123336
-0.193963,-0.247754,0.136111
-0.172810,-0.219330,0.098757
-0.181974,-0.254504,0.141608
-0.196914,-0.223337,0.125406
-0.178006,-0.243252,0.131119
-0.196173,-0.233833,0.120649
-0.169422,-0.247380,0.140496
-0.194593,-0.234736,0.125259
-0.184796,-0.240171,0.125294
-0.192083,-0.233093,0.123339
-0.186472,-0.232776,0.117118
-0.189922,-0.229461,0.125152
-0.183121,-0.235574,0.124663
-0.193459,-0.234932,0.128696
-0.183849,-0.228042,0.116819
-0.187223,-0.240850,0.131551
-0.197612,-0.235554,0.116006
-0.193259,-0.247103,0.136906
-0.189774,-0.240403,0.132461
-0.181713,-0.251517,0.137862
-0.182865,-0.241215,0.133395
-0.188630,-0.240360,0.127120
-0.193122,-0.245249,0.133058
-0.192605,-0.247150,0.134113
-0.204506,-0.243440,0.133881
-0.184288,-0.250425,0.132115
-0.193077,-0.242903,0.125186
-0.198088,-0.240173,0.119948
-0.205317,-0.247661,0.134513
-0.186659,-0.231481,0.126852
-0.185913,-0.246740,0.138769
-0.191488,-0.244865,0.127729
-0.186850,-0.239998,0.131894
-0.187754,-0.247908,0.136025
-0.189384,-0.246546,0.135182
-0.189864,-0.247817,0.124818
-0.196179,-0.236344,0.127790
-0.189801,-0.244748,0.135114
-0.185917,-0.230939,0.126119
-0.182924,-0.243944,0.140545
-0.184985,-0.238974,0.132538
-0.184377,-0.230728,0.123717
-0.188349,-0.247532,0.126615
-0.198748,-0.238027,0.129386
0.000000,0.000000,0.000000
